YEAR,MO,DY,HR,IT,IT clear,IT EXT,HREL
2021,3,12,19,0,0,0,3.85
2021,3,12,20,0,0,0,3.72
2021,3,12,21,0,0,0,3.6
2021,3,12,22,0,0,0,3.54
2021,3,12,23,0,0,0,3.48
2021,3,13,0,0,0,0,3.36
2021,3,13,1,0,0,0,3.3
2021,3,13,2,0,0,0,3.3
2021,3,13,3,0,0,0,3.23
2021,3,13,4,0,0,0,3.36
2021,3,13,5,0,0,0,3.54
2021,3,13,6,17.09,15.23,40.38,3.66
2021,3,13,7,204.8,208.52,310.5,3.54
2021,3,13,8,444.4,456.38,595.17,2.99
2021,3,13,9,676.02,676.6,837.12,2.38
2021,3,13,10,837.43,846.12,1019.85,2.01
2021,3,13,11,895.3,949.8,1130.95,1.89
2021,3,13,12,894.7,978.88,1162.83,1.83
2021,3,13,13,841.35,934.5,1113.35,1.83
2021,3,13,14,738.73,818.5,985.88,1.83
2021,3,13,15,615.73,639.65,789.1,1.83
2021,3,13,16,420.32,413.75,536.48,1.77
2021,3,13,17,177.26,175.52,258.52,1.71
2021,3,13,18,0,0,0,1.89
2021,3,13,19,0,0,0,2.01
2021,3,13,20,0,0,0,2.01
2021,3,13,21,0,0,0,2.01
2021,3,13,22,0,0,0,2.08
2021,3,13,23,0,0,0,2.14
2021,3,14,0,0,0,0,2.14
2021,3,14,1,0,0,0,2.2
2021,3,14,2,0,0,0,2.26
2021,3,14,3,0,0,0,2.32
2021,3,14,4,0,0,0,2.38
2021,3,14,5,0,0,0,2.38
2021,3,14,6,19.62,19.83,43.55,2.44
2021,3,14,7,219.79,226.25,316.48,2.26
2021,3,14,8,484.12,476.52,600.92,1.65
2021,3,14,9,703.52,698.15,842.55,1.16
2021,3,14,10,866.43,867.4,1024.95,0.98
2021,3,14,11,972.8,971.48,1135.67,0.92
2021,3,14,12,863.75,963.77,1167.12,0.92
2021,3,14,13,933.18,948.3,1117.3,1.04
2021,3,14,14,821.3,828.4,989.52,1.16
2021,3,14,15,643.1,646.23,792.52,1.28
2021,3,14,16,422.61,417.27,539.73,1.4
2021,3,14,17,168.48,166.55,248.3,1.46
2021,3,14,18,9.3,5.52,14.4,1.77
2021,3,14,19,0,0,0,1.83
2021,3,14,20,0,0,0,1.83
2021,3,14,21,0,0,0,1.77
2021,3,14,22,0,0,0,1.71
2021,3,14,23,0,0,0,1.65
2021,3,15,0,0,0,0,1.65
2021,3,15,1,0,0,0,1.65
2021,3,15,2,0,0,0,1.65
2021,3,15,3,0,0,0,1.65
2021,3,15,4,0,0,0,1.59
2021,3,15,5,0,0,0,1.59
2021,3,15,6,20.95,20.67,46.83,1.65
2021,3,15,7,220.29,226.77,322.45,1.77
2021,3,15,8,480.17,473.85,606.65,1.22
2021,3,15,9,697.21,691.77,847.98,0.98
2021,3,15,10,860.24,860.1,1030,1.04
2021,3,15,11,935.56,948.23,1140.33,1.1
2021,3,15,12,916.56,980.6,1171.42,1.1
2021,3,15,13,859.95,937.77,1121.23,1.16
2021,3,15,14,637.01,819.12,993.12,1.16
2021,3,15,15,481.95,638.02,795.88,1.16
2021,3,15,16,301.78,412.08,542.95,1.16
2021,3,15,17,106.25,163.9,251.48,1.28
2021,3,15,18,6.38,5.58,15.38,1.65
2021,3,15,19,0,0,0,1.71
2021,3,15,20,0,0,0,1.71
2021,3,15,21,0,0,0,1.77
2021,3,15,22,0,0,0,1.83
2021,3,15,23,0,0,0,1.83
2021,3,16,0,0,0,0,1.89
2021,3,16,1,0,0,0,1.89
2021,3,16,2,0,0,0,1.83
2021,3,16,3,0,0,0,1.77
2021,3,16,4,0,0,0,1.77
2021,3,16,5,0,0,0,1.71
2021,3,16,6,24.47,22,50.23,1.71
2021,3,16,7,234.62,229.65,328.45,1.71
2021,3,16,8,481.16,475.65,612.4,1.77
2021,3,16,9,695.44,692.2,853.4,1.71
2021,3,16,10,858.81,860,1035.05,1.77
2021,3,16,11,954.36,958.48,1144.98,2.01
2021,3,16,12,976.85,982.95,1175.7,2.32
2021,3,16,13,932.71,937.4,1125.1,2.5
2021,3,16,14,736.2,817.49,996.67,2.62
2021,3,16,15,644.45,641.85,799.2,2.69
2021,3,16,16,422.94,417.25,546.15,2.75
2021,3,16,17,171.34,169.27,254.6,2.75
2021,3,16,18,9.48,6.25,16.4,2.81
2021,3,16,19,0,0,0,2.81
2021,3,16,20,0,0,0,2.69
2021,3,16,21,0,0,0,2.44
2021,3,16,22,0,0,0,2.2
2021,3,16,23,0,0,0,1.95
2021,3,17,0,0,0,0,1.83
2021,3,17,1,0,0,0,1.71
2021,3,17,2,0,0,0,1.71
2021,3,17,3,0,0,0,1.71
2021,3,17,4,0,0,0,1.77
2021,3,17,5,0,0,0,1.77
2021,3,17,6,25.09,26.3,53.77,1.89
2021,3,17,7,236.09,244.5,334.42,2.01
2021,3,17,8,500.6,494.83,618.1,1.28
2021,3,17,9,720.44,714.65,858.77,0.98
2021,3,17,10,881.56,882.83,1040.02,0.85
2021,3,17,11,977.74,984.75,1149.55,0.92
2021,3,17,12,1005.02,1013.25,1179.85,0.92
2021,3,17,13,958.12,964.6,1128.9,0.92
2021,3,17,14,844.28,845.33,1000.17,0.92
2021,3,17,15,665.17,661.5,802.48,0.98
2021,3,17,16,437.45,431.67,549.27,0.98
2021,3,17,17,180.96,178.48,257.73,1.59
2021,3,17,18,10.29,7.23,17.42,1.95
2021,3,17,19,0,0,0,1.71
2021,3,17,20,0,0,0,1.46
2021,3,17,21,0,0,0,1.34
2021,3,17,22,0,0,0,1.28
2021,3,17,23,0,0,0,1.22
2021,3,18,0,0,0,0,1.28
2021,3,18,1,0,0,0,1.28
2021,3,18,2,0,0,0,1.34
2021,3,18,3,0,0,0,1.34
2021,3,18,4,0,0,0,1.34
2021,3,18,5,0,0,0,1.4
2021,3,18,6,26.7,27.77,57.42,1.46
2021,3,18,7,237.97,246.9,340.4,1.53
2021,3,18,8,502.02,495.92,623.8,1.28
2021,3,18,9,720.82,715.62,864.1,1.04
2021,3,18,10,876.4,883.92,1044.98,0.98
2021,3,18,11,978.85,984.83,1154.08,0.85
2021,3,18,12,1004.77,1012.35,1183.98,0.85
2021,3,18,13,962.05,962.6,1132.65,0.85
2021,3,18,14,838.96,842.02,1003.62,0.85
2021,3,18,15,662.9,659.55,805.7,0.79
2021,3,18,16,433.17,429.85,552.38,0.85
2021,3,18,17,180.12,177.7,260.8,1.4
2021,3,18,18,10.12,7.35,18.48,1.83
2021,3,18,19,0,0,0,1.71
2021,3,18,20,0,0,0,1.59
2021,3,18,21,0,0,0,1.46
2021,3,18,22,0,0,0,1.34
2021,3,18,23,0,0,0,1.28
2021,3,19,0,0,0,0,1.22
2021,3,19,1,0,0,0,1.22
2021,3,19,2,0,0,0,1.22
2021,3,19,3,0,0,0,1.22
2021,3,19,4,0,0,0,1.22
2021,3,19,5,0,0,0,1.28
2021,3,19,6,26.41,28.15,61.2,1.46
2021,3,19,7,232.81,244.95,346.35,2.08
2021,3,19,8,496.52,490.02,629.45,1.65
2021,3,19,9,709.94,706.08,869.4,1.22
2021,3,19,10,870.18,870.88,1049.85,1.1
2021,3,19,11,966.5,970.98,1158.52,1.1
2021,3,19,12,989.97,998.23,1188,1.16
2021,3,19,13,946.56,950.75,1136.33,1.22
2021,3,19,14,833.5,832.65,1007,1.28
2021,3,19,15,654.14,650.42,808.85,1.28
2021,3,19,16,426.3,423.23,555.42,1.28
2021,3,19,17,176.62,173.85,263.85,1.83
2021,3,19,18,9.69,7.15,19.58,2.2
2021,3,19,19,0,0,0,2.14
2021,3,19,20,0,0,0,2.08
2021,3,19,21,0,0,0,2.08
2021,3,19,22,0,0,0,1.95
2021,3,19,23,0,0,0,1.89
2021,3,20,0,0,0,0,1.83
2021,3,20,1,0,0,0,1.83
2021,3,20,2,0,0,0,1.83
2021,3,20,3,0,0,0,1.77
2021,3,20,4,0,0,0,1.77
2021,3,20,5,0,0,0,1.77
2021,3,20,6,30.66,29.73,65.12,1.83
2021,3,20,7,246.01,247.88,352.27,2.56
2021,3,20,8,500.7,493.83,635.08,1.71
2021,3,20,9,713.7,709.77,874.62,1.65
2021,3,20,10,780.4,869.55,1054.62,1.65
2021,3,20,11,970.97,975.1,1162.9,1.65
2021,3,20,12,996.56,1003.3,1191.95,1.59
2021,3,20,13,912.16,953.62,1139.9,1.59
2021,3,20,14,827.7,833.8,1010.27,1.53
2021,3,20,15,651.13,652.67,811.92,1.53
2021,3,20,16,429.48,425.45,558.4,1.46
2021,3,20,17,173.23,176.52,266.85,1.59
2021,3,20,18,9.73,7.7,20.67,2.14
2021,3,20,19,0,0,0,2.08
2021,3,20,20,0,0,0,2.01
2021,3,20,21,0,0,0,1.95
2021,3,20,22,0,0,0,1.89
2021,3,20,23,0,0,0,1.83
2021,3,21,0,0,0,0,1.89
2021,3,21,1,0,0,0,2.08
2021,3,21,2,0,0,0,2.32
2021,3,21,3,0,0,0,2.56
2021,3,21,4,0,0,0,2.75
2021,3,21,5,0,0,0,2.93
2021,3,21,6,22.45,29.98,69.15,3.11
2021,3,21,7,149.64,242,358.2,3.36
2021,3,21,8,304.62,482,640.65,3.6
2021,3,21,9,435.94,691.9,879.83,4.09
2021,3,21,10,442.95,851.52,1059.4,4.21
2021,3,21,11,749.66,947.75,1167.2,4.21
2021,3,21,12,713.97,968.88,1195.85,4.15
2021,3,21,13,510.7,920.25,1143.42,3.97
2021,3,21,14,340.49,802.95,1013.5,3.97
2021,3,21,15,222.14,625.12,814.98,4.09
2021,3,21,16,186.92,402.3,561.35,4.39
2021,3,21,17,62.94,160.67,269.83,4.7
2021,3,21,18,6.01,6.8,21.8,5.07
2021,3,21,19,0,0,0,5.37
2021,3,21,20,0,0,0,5.62
2021,3,21,21,0,0,0,5.68
2021,3,21,22,0,0,0,5.55
2021,3,21,23,0,0,0,5.31
2021,3,22,0,0,0,0,5
2021,3,22,1,0,0,0,4.76
2021,3,22,2,0,0,0,4.58
2021,3,22,3,0,0,0,4.27
2021,3,22,4,0,0,0,4.03
2021,3,22,5,0,0,0,3.54
2021,3,22,6,29.3,33.65,73.27,3.05
2021,3,22,7,256.49,260.77,364.1,2.44
2021,3,22,8,517.88,512.2,646.2,1.77
2021,3,22,9,734.85,732.3,884.95,1.65
2021,3,22,10,856.93,900.45,1064.1,1.77
2021,3,22,11,976.51,1002.55,1171.42,1.77
2021,3,22,12,1004.16,1026.98,1199.65,1.71
2021,3,22,13,953.42,979.17,1146.85,1.53
2021,3,22,14,831.09,858.25,1016.65,1.4
2021,3,22,15,658.31,674.12,817.92,1.28
2021,3,22,16,436.39,442.05,564.27,1.22
2021,3,22,17,181.09,186.35,272.8,1.16
2021,3,22,18,10.81,8.7,22.98,1.22
2021,3,22,19,0,0,0,1.28
2021,3,22,20,0,0,0,1.34
2021,3,22,21,0,0,0,1.28
2021,3,22,22,0,0,0,1.28
2021,3,22,23,0,0,0,1.28
2021,3,23,0,0,0,0,1.22
2021,3,23,1,0,0,0,1.22
2021,3,23,2,0,0,0,1.22
2021,3,23,3,0,0,0,1.22
2021,3,23,4,0,0,0,1.22
2021,3,23,5,0,0,0,1.22
2021,3,23,6,28.38,35.42,77.55,1.28
2021,3,23,7,242.67,261.85,369.98,1.22
2021,3,23,8,517.68,510.23,651.73,1.16
2021,3,23,9,731.66,727.3,890.05,1.16
2021,3,23,10,888.44,892.92,1068.73,1.16
2021,3,23,11,986.73,993.7,1175.6,1.16
2021,3,23,12,1013.99,1021.3,1203.4,1.16
2021,3,23,13,960.97,969.65,1150.25,1.16
2021,3,23,14,847.46,846.55,1019.77,1.16
2021,3,23,15,662.95,659.55,820.88,1.16
2021,3,23,16,431.68,425.88,567.12,1.22
2021,3,23,17,174.16,170.5,275.73,1.4
2021,3,23,18,9.62,7.17,24.15,1.77
2021,3,23,19,0,0,0,2.08
2021,3,23,20,0,0,0,2.38
2021,3,23,21,0,0,0,2.56
2021,3,23,22,0,0,0,2.62
2021,3,23,23,0,0,0,2.75
2021,3,24,0,0,0,0,2.87
2021,3,24,1,0,0,0,3.17
2021,3,24,2,0,0,0,3.54
2021,3,24,3,0,0,0,3.78
2021,3,24,4,0,0,0,3.97
2021,3,24,5,0,0,0,4.03
2021,3,24,6,21.16,28.85,81.92,4.21
2021,3,24,7,137.84,236.08,375.83,4.39
2021,3,24,8,258.11,481.27,657.17,4.27
2021,3,24,9,394.33,697.7,895.08,4.03
2021,3,24,10,500.05,860.33,1073.3,3.78
2021,3,24,11,458,958.65,1179.7,3.72
2021,3,24,12,431.52,986.5,1207.08,3.72
2021,3,24,13,355.68,937.4,1153.55,3.85
2021,3,24,14,345.27,817.25,1022.8,4.03
2021,3,24,15,179.13,636.15,823.73,4.15
2021,3,24,16,77.66,410.27,569.95,4.15
2021,3,24,17,65.88,166.2,278.62,4.21
2021,3,24,18,7.23,7.77,25.35,4.39
2021,3,24,19,0,0,0,4.39
2021,3,24,20,0,0,0,4.33
2021,3,24,21,0,0,0,4.27
2021,3,24,22,0,0,0,4.15
2021,3,24,23,0,0,0,4.09
2021,3,25,0,0,0,0,3.97
2021,3,25,1,0,0,0,3.85
2021,3,25,2,0,0,0,3.72
2021,3,25,3,0,0,0,3.66
2021,3,25,4,0,0,0,3.6
2021,3,25,5,0,0,0,3.54
2021,3,25,6,30.33,40.88,86.4,3.54
2021,3,25,7,254.19,270.83,381.65,3.66
2021,3,25,8,488.84,518.4,662.6,2.62
2021,3,25,9,696.16,734.58,900.05,1.95
2021,3,25,10,878.98,898.7,1077.77,1.71
2021,3,25,11,984.55,997.23,1183.73,1.65
2021,3,25,12,1013.38,1022.08,1210.67,1.65
2021,3,25,13,966.38,971.83,1156.77,1.71
2021,3,25,14,761.63,847,1025.73,1.77
2021,3,25,15,669.16,668.2,826.55,1.83
2021,3,25,16,437.1,439.23,572.73,1.95
2021,3,25,17,184.81,187.1,281.48,2.08
2021,3,25,18,11.63,9.55,26.58,2.32
2021,3,25,19,0,0,0,2.44
2021,3,25,20,0,0,0,2.44
2021,3,25,21,0,0,0,2.5
2021,3,25,22,0,0,0,2.5
2021,3,25,23,0,0,0,2.56
2021,3,26,0,0,0,0,2.56
2021,3,26,1,0,0,0,2.62
2021,3,26,2,0,0,0,2.62
2021,3,26,3,0,0,0,2.62
2021,3,26,4,0,0,0,2.62
2021,3,26,5,0,0,0,2.62
2021,3,26,6,43.88,42.23,90.98,2.62
2021,3,26,7,268.31,271.77,387.42,2.56
2021,3,26,8,524.53,516.65,667.98,2.38
2021,3,26,9,734.3,730.98,904.92,2.2
2021,3,26,10,891.71,894.27,1082.2,2.01
2021,3,26,11,987.55,993.7,1187.65,1.89
2021,3,26,12,1015.73,1020,1214.17,1.83
2021,3,26,13,964.62,969.3,1159.92,1.77
2021,3,26,14,849.1,848.83,1028.65,1.77
2021,3,26,15,672.31,666.85,829.27,1.89
2021,3,26,16,445.91,439.65,575.48,2.08
2021,3,26,17,194.26,189.2,284.33,2.26
2021,3,26,18,12.9,10.35,27.83,2.56
2021,3,26,19,0,0,0,2.87
2021,3,26,20,0,0,0,3.11
2021,3,26,21,0,0,0,3.3
2021,3,26,22,0,0,0,3.3
2021,3,26,23,0,0,0,3.36
2021,3,27,0,0,0,0,3.36
2021,3,27,1,0,0,0,3.36
2021,3,27,2,0,0,0,3.42
2021,3,27,3,0,0,0,3.48
2021,3,27,4,0,0,0,3.48
2021,3,27,5,0,0,0,3.54
2021,3,27,6,38.72,47.23,95.67,3.54
2021,3,27,7,285.73,280.55,393.17,3.54
2021,3,27,8,533.59,526.17,673.27,3.42
2021,3,27,9,744,740.73,909.77,3.11
2021,3,27,10,898.95,905.3,1086.52,2.69
2021,3,27,11,993.64,1000.62,1191.52,2.38
2021,3,27,12,1019.91,1024.05,1217.6,2.2
2021,3,27,13,966.23,972.67,1163,2.08
2021,3,27,14,849.23,851.6,1031.48,2.08
2021,3,27,15,669.66,670.8,831.98,2.08
2021,3,27,16,438.88,443.33,578.15,2.08
2021,3,27,17,196.33,192.42,287.15,2.08
2021,3,27,18,13.8,11.23,29.1,2.38
2021,3,27,19,0,0,0,2.5
2021,3,27,20,0,0,0,2.5
2021,3,27,21,0,0,0,2.56
2021,3,27,22,0,0,0,2.62
2021,3,27,23,0,0,0,2.69
2021,3,28,0,0,0,0,2.81
2021,3,28,1,0,0,0,2.93
2021,3,28,2,0,0,0,2.99
2021,3,28,3,0,0,0,2.99
2021,3,28,4,0,0,0,2.93
2021,3,28,5,0,0,0,2.93
2021,3,28,6,52.5,53.85,100.48,2.99
2021,3,28,7,295.99,294.73,398.88,3.05
2021,3,28,8,548.95,542,678.55,2.87
2021,3,28,9,762.22,758.65,914.55,2.5
2021,3,28,10,921.24,923.15,1090.83,2.26
2021,3,28,11,1017.22,1023.52,1195.33,2.08
2021,3,28,12,1039.92,1042.55,1220.98,2.01
2021,3,28,13,985.91,991.62,1166.02,2.01
2021,3,28,14,864.86,864.65,1034.25,2.01
2021,3,28,15,685.45,680.17,834.62,2.01
2021,3,28,16,455.29,449.15,580.8,2.08
2021,3,28,17,201.98,197.15,289.92,2.32
2021,3,28,18,14.41,11.88,30.4,2.69
2021,3,28,19,0,0,0,2.75
2021,3,28,20,0,0,0,2.87
2021,3,28,21,0,0,0,3.05
2021,3,28,22,0,0,0,3.17
2021,3,28,23,0,0,0,3.3
2021,3,29,0,0,0,0,3.42
2021,3,29,1,0,0,0,3.48
2021,3,29,2,0,0,0,3.48
2021,3,29,3,0,0,0,3.48
2021,3,29,4,0,0,0,3.54
2021,3,29,5,0,0,0,3.54
2021,3,29,6,39.91,54.45,105.38,3.6
2021,3,29,7,292.65,292.35,404.52,3.72
2021,3,29,8,470.15,537.25,683.77,3.48
2021,3,29,9,542.25,750.55,919.27,2.26
2021,3,29,10,649.86,911.38,1095.02,1.83
2021,3,29,11,757.16,1006.27,1199.05,1.65
2021,3,29,12,927.19,1021.5,1224.25,1.53
2021,3,29,13,873.96,971.35,1168.95,1.46
2021,3,29,14,765.55,850.38,1036.95,1.46
2021,3,29,15,524.95,667.9,837.23,1.46
2021,3,29,16,335.07,441.52,583.42,1.59
2021,3,29,17,144.1,192.4,292.7,1.77
2021,3,29,18,11.48,11.58,31.73,2.14
2021,3,29,19,0,0,0,2.26
2021,3,29,20,0,0,0,2.32
2021,3,29,21,0,0,0,2.32
2021,3,29,22,0,0,0,2.32
2021,3,29,23,0,0,0,2.38
2021,3,30,0,0,0,0,2.5
2021,3,30,1,0,0,0,2.62
2021,3,30,2,0,0,0,2.75
2021,3,30,3,0,0,0,2.93
2021,3,30,4,0,0,0,3.11
2021,3,30,5,0,0,0,3.36
2021,3,30,6,55.92,52.65,110.35,3.54
2021,3,30,7,291.12,285.05,410.15,3.54
2021,3,30,8,534.54,528.17,688.9,2.75
2021,3,30,9,743.41,740.6,923.9,2.08
2021,3,30,10,901.07,902.15,1099.12,1.83
2021,3,30,11,990.76,998.88,1202.65,1.71
2021,3,30,12,1023.62,1030.38,1227.42,1.71
2021,3,30,13,972.27,978.8,1171.8,1.65
2021,3,30,14,856.8,857.77,1039.55,1.53
2021,3,30,15,680.68,676.08,839.75,1.46
2021,3,30,16,455.45,448.92,585.98,1.46
2021,3,30,17,203.57,199.08,295.42,1.59
2021,3,30,18,15.39,12.73,33.05,1.95
2021,3,30,19,0,0,0,2.2
2021,3,30,20,0,0,0,2.38
2021,3,30,21,0,0,0,2.5
2021,3,30,22,0,0,0,2.56
2021,3,30,23,0,0,0,2.62
2021,3,31,0,0,0,0,2.62
2021,3,31,1,0,0,0,2.62
2021,3,31,2,0,0,0,2.62
2021,3,31,3,0,0,0,2.62
2021,3,31,4,0,0,0,2.56
2021,3,31,5,0,0,0,2.56
2021,3,31,6,50.96,53.6,115.42,2.62
2021,3,31,7,271.7,282,415.7,2.69
2021,3,31,8,523.88,522.48,693.98,1.89
2021,3,31,9,733.05,731.4,928.45,1.59
2021,3,31,10,889.17,889.38,1103.17,1.46
2021,3,31,11,977.02,981.3,1206.2,1.53
2021,3,31,12,996.73,1014.15,1230.55,1.77
2021,3,31,13,939.47,966.2,1174.58,2.08
2021,3,31,14,837.91,844.75,1042.12,2.32
2021,3,31,15,643.12,663.6,842.23,2.44
2021,3,31,16,417.19,438.75,588.5,2.56
2021,3,31,17,171.21,191.5,298.15,2.99
2021,3,31,18,13.76,12.1,34.42,3.11
2021,3,31,19,0,0,0,2.56
2021,3,31,20,0,0,0,2.26
2021,3,31,21,0,0,0,2.26
2021,3,31,22,0,0,0,2.26
2021,3,31,23,0,0,0,2.32
2021,4,1,0,0,0,0,2.5
2021,4,1,1,0,0,0,2.69
2021,4,1,2,0,0,0,2.87
2021,4,1,3,0,0,0,2.99
2021,4,1,4,0,0,0,3.17
2021,4,1,5,0,0,0,3.42
2021,4,1,6,39.78,53.2,120.6,3.66
2021,4,1,7,255.92,276.12,421.2,4.03
2021,4,1,8,517.89,512.35,699,4.46
2021,4,1,9,715.7,716.95,932.95,4.58
2021,4,1,10,855.29,870.83,1107.12,4.39
2021,4,1,11,937.17,961.12,1209.65,3.78
2021,4,1,12,957.02,998.48,1233.58,3.42
2021,4,1,13,872.81,944.4,1177.27,3.23
2021,4,1,14,777.27,821.88,1044.62,3.05
2021,4,1,15,557.52,640.3,844.65,2.87
2021,4,1,16,348.92,415.1,591,2.75
2021,4,1,17,134.82,175.65,300.83,2.62
2021,4,1,18,11.02,11.15,35.83,2.81
2021,4,1,19,0,0,0,2.99
2021,4,1,20,0,0,0,2.99
2021,4,1,21,0,0,0,2.99
2021,4,1,22,0,0,0,2.93
2021,4,1,23,0,0,0,2.87
2021,4,2,0,0,0,0,2.87
2021,4,2,1,0,0,0,2.87
2021,4,2,2,0,0,0,2.81
2021,4,2,3,0,0,0,2.81
2021,4,2,4,0,0,0,2.81
2021,4,2,5,0,0,0,2.87
2021,4,2,6,45.93,61.45,125.83,3.05
2021,4,2,7,300.13,293.58,426.65,3.48
2021,4,2,8,532.23,533.9,703.95,5.19
2021,4,2,9,735.99,741.48,937.35,5.49
2021,4,2,10,898.69,897.65,1110.98,5.07
2021,4,2,11,987.91,991.15,1213.02,4.64
2021,4,2,12,1003.34,1015.45,1236.52,4.39
2021,4,2,13,944.63,965,1179.9,4.15
2021,4,2,14,838.95,847.25,1047.02,3.91
2021,4,2,15,670.45,669.33,847,3.6
2021,4,2,16,451.79,445.8,593.45,3.48
2021,4,2,17,203.46,200.33,303.5,3.36
2021,4,2,18,17.07,14.25,37.23,3.48
2021,4,2,19,0,0,0,3.6
2021,4,2,20,0,0,0,3.54
2021,4,2,21,0,0,0,3.42
2021,4,2,22,0,0,0,3.3
2021,4,2,23,0,0,0,3.17
2021,4,3,0,0,0,0,3.11
2021,4,3,1,0,0,0,3.05
2021,4,3,2,0,0,0,3.11
2021,4,3,3,0,0,0,3.23
2021,4,3,4,0,0,0,3.3
2021,4,3,5,0,0,0,3.42
2021,4,3,6,73.05,70.6,131.15,3.54
2021,4,3,7,319.39,312.23,432.05,3.48
2021,4,3,8,563.2,556.83,708.83,2.26
2021,4,3,9,768.71,771.73,941.7,1.77
2021,4,3,10,920.68,933.52,1114.8,1.59
2021,4,3,11,1025.62,1028.62,1216.33,1.53
2021,4,3,12,1039.73,1051.4,1239.4,1.46
2021,4,3,13,987.29,997.3,1182.48,1.46
2021,4,3,14,868.34,874.05,1049.4,1.46
2021,4,3,15,692.66,690.17,849.33,1.46
2021,4,3,16,465.4,461.3,595.88,1.53
2021,4,3,17,212.91,209.88,306.15,1.71
2021,4,3,18,18.58,15.7,38.67,2.44
2021,4,3,19,0,0,0,2.44
2021,4,3,20,0,0,0,2.38
2021,4,3,21,0,0,0,2.32
2021,4,3,22,0,0,0,2.32
2021,4,3,23,0,0,0,2.32
2021,4,4,0,0,0,0,2.32
2021,4,4,1,0,0,0,2.32
2021,4,4,2,0,0,0,2.38
2021,4,4,3,0,0,0,2.56
2021,4,4,4,0,0,0,2.87
2021,4,4,5,0,0,0,3.17
2021,4,4,6,74.02,72.08,136.55,3.42
2021,4,4,7,316.44,310.38,437.4,3.6
2021,4,4,8,557.4,551.48,713.67,2.81
2021,4,4,9,764.12,762.58,945.98,2.56
2021,4,4,10,923,921.75,1118.52,2.44
2021,4,4,11,1010.5,1014.1,1219.58,2.32
2021,4,4,12,1031.55,1040.8,1242.23,2.26
2021,4,4,13,978.2,984.15,1184.98,2.2
2021,4,4,14,857.29,862.55,1051.75,2.2
2021,4,4,15,679.66,678.8,851.62,2.2
2021,4,4,16,456.7,451.35,598.25,2.32
2021,4,4,17,203.78,202.83,308.77,2.81
2021,4,4,18,17.91,15,40.12,3.54
2021,4,4,19,0,0,0,3.48
2021,4,4,20,0,0,0,3.66
2021,4,4,21,0,0,0,3.85
2021,4,4,22,0,0,0,4.03
2021,4,4,23,0,0,0,4.15
2021,4,5,0,0,0,0,4.27
2021,4,5,1,0,0,0,4.39
2021,4,5,2,0,0,0,4.46
2021,4,5,3,0,0,0,4.46
2021,4,5,4,0,0,0,4.27
2021,4,5,5,0,0,0,4.03
2021,4,5,6,75.55,73.65,142,3.78
2021,4,5,7,316.41,309.58,442.7,3.72
2021,4,5,8,554.27,547.65,718.42,3.05
2021,4,5,9,756.16,754.9,950.2,2.93
2021,4,5,10,913.35,912.1,1122.2,2.87
2021,4,5,11,997.26,1006.05,1222.75,2.87
2021,4,5,12,996.6,1029.15,1245,2.81
2021,4,5,13,935.53,979.2,1187.45,2.69
2021,4,5,14,838.78,859.4,1054.02,2.62
2021,4,5,15,668.23,679.92,853.88,2.56
2021,4,5,16,431.52,455.27,600.62,2.5
2021,4,5,17,184.99,208.1,311.4,2.56
2021,4,5,18,15.77,16.12,41.62,2.69
2021,4,5,19,0,0,0,2.87
2021,4,5,20,0,0,0,2.99
2021,4,5,21,0,0,0,2.93
2021,4,5,22,0,0,0,2.93
2021,4,5,23,0,0,0,2.81
2021,4,6,0,0,0,0,2.75
2021,4,6,1,0,0,0,2.69
2021,4,6,2,0,0,0,2.62
2021,4,6,3,0,0,0,2.56
2021,4,6,4,0,0,0,2.5
2021,4,6,5,0,0,0,2.5
2021,4,6,6,62.52,79.1,147.55,2.56
2021,4,6,7,300.46,318.77,447.92,2.5
2021,4,6,8,555.75,558.4,723.12,2.69
2021,4,6,9,698.22,764.4,954.33,2.87
2021,4,6,10,887.27,918.58,1125.8,2.81
2021,4,6,11,977.93,1008.52,1225.85,2.69
2021,4,6,12,1006.16,1031.4,1247.67,2.69
2021,4,6,13,938.17,979.65,1189.83,2.69
2021,4,6,14,722.24,859.42,1056.25,2.75
2021,4,6,15,585.24,680.02,856.08,2.81
2021,4,6,16,386.65,455.9,602.95,2.87
2021,4,6,17,200.12,209.35,313.98,2.87
2021,4,6,18,19.26,16.95,43.12,2.99
2021,4,6,19,0,0,0,3.17
2021,4,6,20,0,0,0,3.3
2021,4,6,21,0,0,0,3.42
2021,4,6,22,0,0,0,3.42
2021,4,6,23,0,0,0,3.36
2021,4,7,0,0,0,0,3.23
2021,4,7,1,0,0,0,3.17
2021,4,7,2,0,0,0,3.11
2021,4,7,3,0,0,0,3.05
2021,4,7,4,0,0,0,3.05
2021,4,7,5,0,0,0,2.99
2021,4,7,6,77.68,83.92,153.12,3.05
2021,4,7,7,325.3,326.15,453.08,2.5
2021,4,7,8,564,567.12,727.73,2.08
2021,4,7,9,747.09,774.85,958.35,1.95
2021,4,7,10,902.12,930.8,1129.27,1.83
2021,4,7,11,1007.52,1022.52,1228.83,1.71
2021,4,7,12,1019.65,1042.77,1250.27,1.71
2021,4,7,13,974.91,989.45,1192.12,1.71
2021,4,7,14,847.17,867.7,1058.4,1.65
2021,4,7,15,671.38,686.92,858.23,1.65
2021,4,7,16,453.55,461.83,605.25,1.59
